arn, redisTsValue, currentSystemTs, passedTime, parallelLambdas
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#f5639153-c744-4990-b0d3-f42a9d6c64e5::e7136d4c-b035-4d27-86f8-7964f05a3021, 1601581295597, 1601581296409, 812, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#f5639153-c744-4990-b0d3-f42a9d6c64e5::1ebf600f-5cf9-415b-ae9d-3f6fd7ff6144, 1601581295601, 1601581296409, 808, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#f5639153-c744-4990-b0d3-f42a9d6c64e5::1ebf600f-5cf9-415b-ae9d-3f6fd7ff6144, 1601581295601, 1601581296409, 808, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#f5639153-c744-4990-b0d3-f42a9d6c64e5::ff5a1503-4de8-45d1-87e2-21a6e2ec2453, 1601581295605, 1601581296409, 804, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#f5639153-c744-4990-b0d3-f42a9d6c64e5::52164531-6b0b-4f89-aa72-beb4e9b3bad6, 1601581295607, 1601581298169, 2562, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#f5639153-c744-4990-b0d3-f42a9d6c64e5::ff5a1503-4de8-45d1-87e2-21a6e2ec2453, 1601581295605, 1601581296409, 804, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#f5639153-c744-4990-b0d3-f42a9d6c64e5::52164531-6b0b-4f89-aa72-beb4e9b3bad6, 1601581295607, 1601581298169, 2562, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#f5639153-c744-4990-b0d3-f42a9d6c64e5::6df78849-a378-476f-8e68-31d25a0e34b3, 1601581295612, 1601581298169, 2557, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#f5639153-c744-4990-b0d3-f42a9d6c64e5::6df78849-a378-476f-8e68-31d25a0e34b3, 1601581295612, 1601581298169, 2557, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#f5639153-c744-4990-b0d3-f42a9d6c64e5::ba84ca90-d2d3-4c11-a81f-2094d2da4684, 1601581295614, 1601581298170, 2556, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#f5639153-c744-4990-b0d3-f42a9d6c64e5::ba84ca90-d2d3-4c11-a81f-2094d2da4684, 1601581295614, 1601581298170, 2556, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#f5639153-c744-4990-b0d3-f42a9d6c64e5::e843149f-1018-4c07-8255-8d4146369e7f, 1601581295623, 1601581298170, 2547, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#f5639153-c744-4990-b0d3-f42a9d6c64e5::e843149f-1018-4c07-8255-8d4146369e7f, 1601581295623, 1601581298170, 2547, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#f5639153-c744-4990-b0d3-f42a9d6c64e5::062f2246-14fa-42df-8b94-b7358842e184, 1601581295592, 1601581298170, 2578, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#f5639153-c744-4990-b0d3-f42a9d6c64e5::062f2246-14fa-42df-8b94-b7358842e184, 1601581295592, 1601581298170, 2578, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#f5639153-c744-4990-b0d3-f42a9d6c64e5::0b11fa0d-186a-42a0-9d1b-b89447d0e677, 1601581295634, 1601581298170, 2536, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#f5639153-c744-4990-b0d3-f42a9d6c64e5::0b11fa0d-186a-42a0-9d1b-b89447d0e677, 1601581295634, 1601581298170, 2536, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#f5639153-c744-4990-b0d3-f42a9d6c64e5::6d1c383d-9a6d-4c7a-b7c2-21bcccddfc49, 1601581295634, 1601581298170, 2536, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#f5639153-c744-4990-b0d3-f42a9d6c64e5::6d1c383d-9a6d-4c7a-b7c2-21bcccddfc49, 1601581295634, 1601581298170, 2536, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#f5639153-c744-4990-b0d3-f42a9d6c64e5::23221326-e477-418b-98f5-17e4e7a05b8e, 1601581295668, 1601581298170, 2502, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#f5639153-c744-4990-b0d3-f42a9d6c64e5::23221326-e477-418b-98f5-17e4e7a05b8e, 1601581295668, 1601581298170, 2502, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#f5639153-c744-4990-b0d3-f42a9d6c64e5::ce00a64e-b613-4686-a467-73f17a192714, 1601581296247, 1601581298238, 1991, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#f5639153-c744-4990-b0d3-f42a9d6c64e5::ce00a64e-b613-4686-a467-73f17a192714, 1601581296247, 1601581298239, 1992, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#f5639153-c744-4990-b0d3-f42a9d6c64e5, 1601581297098, 1601581298239, 1141, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#f5639153-c744-4990-b0d3-f42a9d6c64e5, 1601581297098, 1601581298239, 1141, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#f5639153-c744-4990-b0d3-f42a9d6c64e5::ee1fb616-1079-564f-b391-e1e6235b29d9, 1601581307361, 1601581307558, 197, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#f5639153-c744-4990-b0d3-f42a9d6c64e5::ee1fb616-1079-564f-b391-e1e6235b29d9, 1601581307361, 1601581307559, 198, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#f5639153-c744-4990-b0d3-f42a9d6c64e5::d75be906-d564-5f09-9892-bef6e649bdd8, 1601581307366, 1601581307559, 193, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#f5639153-c744-4990-b0d3-f42a9d6c64e5::d75be906-d564-5f09-9892-bef6e649bdd8, 1601581307366, 1601581307559, 193, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#f5639153-c744-4990-b0d3-f42a9d6c64e5::7833a2be-3c1c-551e-9f47-f54e0f332250, 1601581307497, 1601581307727, 230, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#f5639153-c744-4990-b0d3-f42a9d6c64e5::7833a2be-3c1c-551e-9f47-f54e0f332250, 1601581307497, 1601581307727, 230, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#f5639153-c744-4990-b0d3-f42a9d6c64e5::b14b4687-a8ed-55de-b2b0-11779bcf4bcf, 1601581307612, 1601581307809, 197, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#f5639153-c744-4990-b0d3-f42a9d6c64e5::d65950a3-7796-5d16-947f-075344b46684, 1601581307716, 1601581307809, 93, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#f5639153-c744-4990-b0d3-f42a9d6c64e5::b14b4687-a8ed-55de-b2b0-11779bcf4bcf, 1601581307612, 1601581307809, 197, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#f5639153-c744-4990-b0d3-f42a9d6c64e5::d65950a3-7796-5d16-947f-075344b46684, 1601581307716, 1601581307977, 261, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#f5639153-c744-4990-b0d3-f42a9d6c64e5::397bc69d-6d19-5e84-8310-916d5e2bb112, 1601581310445, 1601581310523, 78, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#f5639153-c744-4990-b0d3-f42a9d6c64e5::397bc69d-6d19-5e84-8310-916d5e2bb112, 1601581310445, 1601581310523, 78, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#f5639153-c744-4990-b0d3-f42a9d6c64e5::697f2650-42c5-5a72-8182-71a071f7c1e0, 1601581310877, 1601581311086, 209, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#f5639153-c744-4990-b0d3-f42a9d6c64e5::9280d6ed-fd3e-597f-bf09-811dce0cd76e, 1601581310945, 1601581311086, 141, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#f5639153-c744-4990-b0d3-f42a9d6c64e5::697f2650-42c5-5a72-8182-71a071f7c1e0, 1601581310877, 1601581311086, 209, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#f5639153-c744-4990-b0d3-f42a9d6c64e5::9280d6ed-fd3e-597f-bf09-811dce0cd76e, 1601581310945, 1601581311086, 141, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#f5639153-c744-4990-b0d3-f42a9d6c64e5::231f48f8-6c6a-5203-9600-1f085f590d95, 1601581311396, 1601581311454, 58, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#f5639153-c744-4990-b0d3-f42a9d6c64e5::231f48f8-6c6a-5203-9600-1f085f590d95, 1601581311396, 1601581311455, 59, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#f5639153-c744-4990-b0d3-f42a9d6c64e5::ad358e44-0654-5d7c-b19d-d9b43567e6ee, 1601581311660, 1601581311775, 115, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#f5639153-c744-4990-b0d3-f42a9d6c64e5::ad358e44-0654-5d7c-b19d-d9b43567e6ee, 1601581311660, 1601581311776, 116, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#da33c416-0d5f-4715-85aa-d835289922da::9c03b09e-2b90-4beb-9e4d-b587cd574907, 1601581366964, 1601581367056, 92, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#da33c416-0d5f-4715-85aa-d835289922da::9c03b09e-2b90-4beb-9e4d-b587cd574907, 1601581366964, 1601581367056, 92, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#da33c416-0d5f-4715-85aa-d835289922da::9c03b09e-2b90-4beb-9e4d-b587cd574907, 1601581366964, 1601581367056, 92, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::591f151c-59c3-4ee4-94fe-c8b30cdd2497, 1601581368580, 1601581373934, 5354, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::591f151c-59c3-4ee4-94fe-c8b30cdd2497, 1601581368580, 1601581373934, 5354, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::768bbd4f-1aee-4fe1-b6a6-73af6fa77d36, 1601581368654, 1601581373934, 5280, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::768bbd4f-1aee-4fe1-b6a6-73af6fa77d36, 1601581368654, 1601581373934, 5280, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::768bbd4f-1aee-4fe1-b6a6-73af6fa77d36, 1601581368654, 1601581373934, 5280, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::591f151c-59c3-4ee4-94fe-c8b30cdd2497, 1601581368580, 1601581373934, 5354, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::4c5dc1aa-6ba8-4895-bce4-2bef1bd6f70c, 1601581368658, 1601581373934, 5276, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::4c5dc1aa-6ba8-4895-bce4-2bef1bd6f70c, 1601581368658, 1601581373934, 5276, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::4c5dc1aa-6ba8-4895-bce4-2bef1bd6f70c, 1601581368658, 1601581373934, 5276, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::5ad570e4-c1d8-476b-b932-e7d18ae7aafd, 1601581368684, 1601581373934, 5250, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::5ad570e4-c1d8-476b-b932-e7d18ae7aafd, 1601581368684, 1601581373934, 5250, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::5ad570e4-c1d8-476b-b932-e7d18ae7aafd, 1601581368684, 1601581373934, 5250, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::974ad19d-17cc-4f0b-a676-c53c3a7ad5f1, 1601581368688, 1601581373934, 5246, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::3ad2eb03-1591-49ee-adb3-c7392d33fc8c, 1601581368696, 1601581373934, 5238, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::3ad2eb03-1591-49ee-adb3-c7392d33fc8c, 1601581368696, 1601581373934, 5238, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::d3a9f843-dc8e-4a4c-8ee7-133f7c7d2916, 1601581368697, 1601581373934, 5237, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::974ad19d-17cc-4f0b-a676-c53c3a7ad5f1, 1601581368688, 1601581373934, 5246, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::d3a9f843-dc8e-4a4c-8ee7-133f7c7d2916, 1601581368697, 1601581373934, 5237, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::d3a9f843-dc8e-4a4c-8ee7-133f7c7d2916, 1601581368697, 1601581373934, 5237, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::9fdf411c-5893-4aac-ac66-a10b68f555b9, 1601581368697, 1601581373934, 5237, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::974ad19d-17cc-4f0b-a676-c53c3a7ad5f1, 1601581368688, 1601581373934, 5246, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::3ad2eb03-1591-49ee-adb3-c7392d33fc8c, 1601581368696, 1601581373934, 5238, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::9fdf411c-5893-4aac-ac66-a10b68f555b9, 1601581368697, 1601581373934, 5237, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::9fdf411c-5893-4aac-ac66-a10b68f555b9, 1601581368697, 1601581373935, 5238, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::f27aed1d-fd2a-4f29-bfbb-79e7c8a330d5, 1601581368716, 1601581373935, 5219, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::efbddc15-88f0-494a-8bad-b08992011f96, 1601581368721, 1601581373935, 5214, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::f27aed1d-fd2a-4f29-bfbb-79e7c8a330d5, 1601581368716, 1601581373935, 5219, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::f27aed1d-fd2a-4f29-bfbb-79e7c8a330d5, 1601581368716, 1601581373935, 5219, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::efbddc15-88f0-494a-8bad-b08992011f96, 1601581368721, 1601581373935, 5214, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::efbddc15-88f0-494a-8bad-b08992011f96, 1601581368721, 1601581373935, 5214, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::bc4c80c6-615d-4762-9977-b04fe93c3906, 1601581368721, 1601581373935, 5214, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::78942881-f2c1-491d-ad57-a2293fa227e8, 1601581368728, 1601581373935, 5207, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::bc4c80c6-615d-4762-9977-b04fe93c3906, 1601581368721, 1601581373935, 5214, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::bc4c80c6-615d-4762-9977-b04fe93c3906, 1601581368721, 1601581373935, 5214, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::78942881-f2c1-491d-ad57-a2293fa227e8, 1601581368728, 1601581373935, 5207, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::78942881-f2c1-491d-ad57-a2293fa227e8, 1601581368728, 1601581373935, 5207, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::9071944a-158d-4950-b70e-eef2976fa6df, 1601581368729, 1601581373935, 5206, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::9071944a-158d-4950-b70e-eef2976fa6df, 1601581368729, 1601581373935, 5206, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::9071944a-158d-4950-b70e-eef2976fa6df, 1601581368729, 1601581373935, 5206, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::de3f53d0-a30e-438e-b432-12bc08d4ce82, 1601581368730, 1601581373935, 5205, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::de3f53d0-a30e-438e-b432-12bc08d4ce82, 1601581368730, 1601581373935, 5205, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::de3f53d0-a30e-438e-b432-12bc08d4ce82, 1601581368730, 1601581373935, 5205, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::c1dd4f45-0ec7-4d80-b92b-d028bf95afb4, 1601581368741, 1601581373935, 5194, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::c1dd4f45-0ec7-4d80-b92b-d028bf95afb4, 1601581368741, 1601581373935, 5194, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::c54da97b-95c1-48bb-8aca-0c7289b80179, 1601581368745, 1601581373935, 5190, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#da33c416-0d5f-4715-85aa-d835289922da::c54da97b-95c1-48bb-8aca-0c7289b80179, 1601581368745, 1601581373935, 5190, 40
